15:24:31.852467,click,Vitesse Excessive
15:24:32.188406,click,Non Respect Prio
15:24:32.473383,click,StationnementGenant
15:24:32.841378,click,Animal
15:24:33.242774,click,StationnementGenant
15:24:33.626110,click,Non Respect Prio
15:24:33.945546,click,Vitesse Excessive
15:24:34.282746,click,Animal
15:24:34.609246,click,StationnementGenant
