16:17:15.764787,click,Sortie Stationnement
16:17:16.294503,click,Rabattement
16:17:16.812068,click,Vegetation
16:17:17.270750,click,Embouteillage
16:17:17.671931,click,StationnementGenant
16:17:18.040732,click,Animal
16:17:18.501577,click,Usager Sortant Vehicule
16:17:18.940740,click,Traversee Masquage
