10:33:46.300906,click,Rabattement
10:33:47.226843,click,Remontee file
10:33:48.251855,click,Bien gere
10:33:48.946125,click,Non Respect Prio
10:33:49.618257,click,Embouteillage
10:33:50.306985,click,Usager Sortant Vehicule
10:33:51.032832,click,Traversee Masquage
10:33:51.633628,click,Traversee hors PP
10:33:52.681363,click,Intemperies
