16:13:45.141472,click,Remontee file
16:13:45.574473,click,Sortie Stationnement
16:13:46.039121,click,Vegetation
16:13:46.327310,click,Embouteillage
16:13:46.632676,click,StationnementGenant
16:13:47.029408,click,Usager Sortant Vehicule
16:13:47.342286,click,Traversee Masquage
16:13:47.869165,click,Traversee hors PP
