15:25:07.602030,click,Bien gere
15:25:07.784532,click,Bien gere
15:25:08.004183,click,Bien gere
15:25:08.195895,click,Bien gere
15:25:08.641321,click,Remontee file
15:25:08.994281,click,Embouteillage
15:25:09.595558,click,Traversee Masquage
15:25:10.691229,click,Autre
