11:48:04.907081,click,Refus Prio
11:48:06.864822,click,Rabattement
11:48:07.598315,click,Rabattement
11:48:08.161472,click,Vegetation
11:48:08.684971,click,Embouteillage
11:48:09.286192,click,Traversee Masquage
11:48:09.849838,click,Usager Sortant Vehicule
11:48:10.708115,click,Animal
11:48:11.439324,click,Autre
11:48:12.659551,click,Bien gere
