16:01:57.511641,click,Sortie Stationnement
16:01:58.226630,click,Rabattement
16:01:58.736151,click,Remontee file
16:01:59.388551,click,Embouteillage
16:01:59.970699,click,StationnementGenant
16:02:00.442365,click,Non Respect Prio
16:02:01.476547,click,Bien gere
16:02:06.979437,click,Traversee Masquage
16:02:08.024660,click,Vegetation
16:02:10.127781,click,Rabattement
